order_id,order_date,customer_name,product_id,product_name,category,quantity,unit_price,country,payment_method
1001,2024-06-21,Joy Potter,P205,Notebook,Stationery,8,3.5,Colombia,Bank Transfer
1002,2024-01-22,Brittney Nichols,P101,Wireless Mouse,Electronics,8,15.99,USA,PayPal
1003,2024-05-14,Danny Wright,P630,Monitor 24inch,Electronics,1,180.0,Spain,Credit Card
1004,2024-01-14,Aaron Roth,P630,Monitor 24inch,Electronics,7,180.0,Colombia,PayPal
1005,2024-05-21,Paige Simpson,P205,Notebook,Stationery,4,3.5,Colombia,Bank Transfer
1006,2024-04-06,Danielle Hernandez,P630,Monitor 24inch,Electronics,6,180.0,Chile,Credit Card
1007,2024-02-28,Andre Pierce,P630,Monitor 24inch,Electronics,5,180.0,Mexico,PayPal
1008,2024-01-22,Robert Sanchez,P520,Mechanical Keyboard,Electronics,4,75.0,Chile,PayPal
1009,2024-03-09,Joel Lara,P410,Desk Lamp,Furniture,4,25.0,Argentina,Bank Transfer
1010,2024-02-15,Anthony Stephens,P310,Office Chair,Furniture,2,120.0,USA,PayPal
1011,2024-03-16,Brent Rodriguez,P410,Desk Lamp,Furniture,1,25.0,Chile,Credit Card
1012,2024-04-14,Ethan Mccann,P205,Notebook,Stationery,4,3.5,Argentina,Bank Transfer
1013,2024-03-04,Brianna Johnson,P310,Office Chair,Furniture,6,120.0,Colombia,Credit Card
1014,2024-05-27,Dennis Bridges,P205,Notebook,Stationery,6,3.5,Colombia,Bank Transfer
1015,2024-05-16,Charles Nguyen,P310,Office Chair,Furniture,3,120.0,Chile,Bank Transfer
1016,2024-01-03,Molly Hernandez,P410,Desk Lamp,Furniture,4,25.0,Mexico,PayPal
1017,2024-01-07,Sandra Perez,P410,Desk Lamp,Furniture,1,25.0,Spain,PayPal
1018,2024-04-15,Yvonne Lang,P205,Notebook,Stationery,1,3.5,Argentina,PayPal
1019,2024-02-29,Scott Davis,P630,Monitor 24inch,Electronics,5,180.0,Mexico,Credit Card
1020,2024-06-28,Kristine Rice,P630,Monitor 24inch,Electronics,4,180.0,Mexico,PayPal
1021,2024-01-25,John Garza,P410,Desk Lamp,Furniture,1,25.0,Spain,Bank Transfer
1022,2024-02-14,Kelly Mcmillan PhD,P520,Mechanical Keyboard,Electronics,5,75.0,USA,Credit Card
1023,2024-04-01,Robert Nichols,P205,Notebook,Stationery,6,3.5,Chile,Credit Card
1024,2024-01-24,Paul Duran,P410,Desk Lamp,Furniture,4,25.0,Colombia,Bank Transfer
1025,2024-05-04,Amanda Wolf,P101,Wireless Mouse,Electronics,3,15.99,Canada,Bank Transfer
1026,2024-02-02,Benjamin Evans,P520,Mechanical Keyboard,Electronics,2,75.0,Spain,Bank Transfer
1027,2024-06-01,Krystal Williams,P310,Office Chair,Furniture,1,120.0,Colombia,PayPal
1028,2024-03-23,Zachary Evans,P630,Monitor 24inch,Electronics,1,180.0,Mexico,Bank Transfer
1029,2024-02-17,Michael Watson,P205,Notebook,Stationery,8,3.5,Spain,PayPal
1030,2024-05-17,Andrew Morris,P310,Office Chair,Furniture,1,120.0,Mexico,Credit Card
1031,2024-01-03,Jeffrey Webb,P101,Wireless Mouse,Electronics,4,15.99,USA,Credit Card
1032,2024-03-27,Bryan Cook,P630,Monitor 24inch,Electronics,3,180.0,Mexico,Bank Transfer
1033,2024-05-15,Veronica Ramirez,P310,Office Chair,Furniture,7,120.0,Colombia,Credit Card
1034,2024-02-28,Albert Scott,P310,Office Chair,Furniture,7,120.0,Chile,Credit Card
1035,2024-06-21,Billy Kemp,P520,Mechanical Keyboard,Electronics,6,75.0,USA,Bank Transfer
1036,2024-06-06,Bradley Ramirez,P410,Desk Lamp,Furniture,1,25.0,Chile,PayPal
1037,2024-01-29,Brandy Tucker,P410,Desk Lamp,Furniture,4,25.0,USA,Bank Transfer
1038,2024-02-01,Nicholas Sanchez,P101,Wireless Mouse,Electronics,2,15.99,Mexico,Credit Card
1039,2024-03-13,Amanda Johnson,P205,Notebook,Stationery,7,3.5,USA,PayPal
1040,2024-01-19,Richard Cooley,P101,Wireless Mouse,Electronics,7,15.99,Germany,Credit Card
1041,2024-02-19,Becky Santiago,P205,Notebook,Stationery,2,3.5,Chile,PayPal
1042,2024-02-07,Kelly Bell,P410,Desk Lamp,Furniture,3,25.0,Colombia,Bank Transfer
1043,2024-02-28,Lindsay Cook,P630,Monitor 24inch,Electronics,4,180.0,USA,PayPal
1044,2024-01-11,Philip Martin,P630,Monitor 24inch,Electronics,1,180.0,Argentina,PayPal
1045,2024-03-16,Carmen Morales,P410,Desk Lamp,Furniture,6,25.0,Argentina,PayPal
1046,2024-03-11,Jonathan Bell,P205,Notebook,Stationery,1,3.5,Colombia,Bank Transfer
1047,2024-01-07,Andrew Ramos,P520,Mechanical Keyboard,Electronics,1,75.0,Argentina,Credit Card
1048,2024-03-25,Tara Reyes,P205,Notebook,Stationery,1,3.5,Colombia,Bank Transfer
1049,2024-02-02,Richard Scott,P410,Desk Lamp,Furniture,5,25.0,Spain,Bank Transfer
1050,2024-01-18,Francisco Guerra,P410,Desk Lamp,Furniture,8,25.0,USA,Credit Card
1051,2024-03-22,Jennifer Brown,P410,Desk Lamp,Furniture,8,25.0,Colombia,Credit Card
1052,2024-04-13,Gabriel Mills,P520,Mechanical Keyboard,Electronics,2,75.0,Canada,Credit Card
1053,2024-05-23,Nicholas Brown,P310,Office Chair,Furniture,2,120.0,Germany,Bank Transfer
1054,2024-02-08,Laurie Gray,P101,Wireless Mouse,Electronics,7,15.99,Argentina,Credit Card
1055,2024-02-16,Heidi Green,P410,Desk Lamp,Furniture,7,25.0,Spain,Bank Transfer
1056,2024-05-04,Amber Barrett,P101,Wireless Mouse,Electronics,1,15.99,Spain,Bank Transfer
1057,2024-02-02,Courtney Mcpherson,P520,Mechanical Keyboard,Electronics,8,75.0,Chile,Bank Transfer
1058,2024-04-21,Sherri Parks,P101,Wireless Mouse,Electronics,8,15.99,Mexico,Bank Transfer
1059,2024-02-15,Amanda Smith,P630,Monitor 24inch,Electronics,7,180.0,USA,Credit Card
1060,2024-03-07,Jennifer Russell,P410,Desk Lamp,Furniture,4,25.0,Chile,PayPal
1061,2024-03-25,Arthur Snyder,P101,Wireless Mouse,Electronics,2,15.99,Chile,Credit Card
1062,2024-04-25,William Johns,P205,Notebook,Stationery,3,3.5,Canada,PayPal
1063,2024-01-18,Scott Hughes,P310,Office Chair,Furniture,7,120.0,Germany,Credit Card
1064,2024-06-28,Justin Pierce,P410,Desk Lamp,Furniture,8,25.0,Germany,Bank Transfer
1065,2024-05-04,Donald Mendez,P101,Wireless Mouse,Electronics,1,15.99,Colombia,Credit Card
1066,2024-01-03,Mrs. Jacqueline Smith,P205,Notebook,Stationery,6,3.5,Mexico,Bank Transfer
1067,2024-01-19,Jennifer Lee,P205,Notebook,Stationery,7,3.5,Mexico,PayPal
1068,2024-05-27,Sarah Shannon,P520,Mechanical Keyboard,Electronics,3,75.0,Germany,Credit Card
1069,2024-06-12,Ryan Aguirre,P410,Desk Lamp,Furniture,5,25.0,Mexico,PayPal
1070,2024-03-13,Connie Richards,P520,Mechanical Keyboard,Electronics,3,75.0,Colombia,Credit Card
1071,2024-04-23,Martha Jackson,P410,Desk Lamp,Furniture,1,25.0,Germany,PayPal
1072,2024-06-11,Jeremiah Allen,P205,Notebook,Stationery,3,3.5,Argentina,Credit Card
1073,2024-02-22,Michael Russell,P520,Mechanical Keyboard,Electronics,2,75.0,Colombia,PayPal
1074,2024-01-24,Mark Day,P520,Mechanical Keyboard,Electronics,5,75.0,Mexico,PayPal
1075,2024-05-31,Mandy Williams,P310,Office Chair,Furniture,2,120.0,USA,PayPal
1076,2024-04-08,Michael Thompson,P410,Desk Lamp,Furniture,7,25.0,Argentina,Credit Card
1077,2024-04-03,Spencer Dudley PhD,P410,Desk Lamp,Furniture,1,25.0,Spain,PayPal
1078,2024-03-12,Dawn Bryan,P101,Wireless Mouse,Electronics,2,15.99,Mexico,PayPal
1079,2024-02-02,Timothy Diaz,P520,Mechanical Keyboard,Electronics,1,75.0,Germany,Credit Card
1080,2024-02-15,Victoria Shea,P310,Office Chair,Furniture,5,120.0,Mexico,Credit Card
1081,2024-05-02,Hayley Robertson,P410,Desk Lamp,Furniture,1,25.0,Chile,Credit Card
1082,2024-01-02,Michael Gamble,P310,Office Chair,Furniture,8,120.0,Mexico,Bank Transfer
1083,2024-02-17,Sarah Galloway,P410,Desk Lamp,Furniture,4,25.0,Canada,Credit Card
1084,2024-03-20,Holly Owen,P410,Desk Lamp,Furniture,2,25.0,Argentina,Credit Card
1085,2024-02-26,Joseph Bowers,P520,Mechanical Keyboard,Electronics,8,75.0,USA,PayPal
1086,2024-01-05,Nicole Cooper,P205,Notebook,Stationery,8,3.5,Mexico,Bank Transfer
1087,2024-06-24,Daniel Owen,P520,Mechanical Keyboard,Electronics,5,75.0,Colombia,Bank Transfer
1088,2024-05-24,Diana Jarvis,P410,Desk Lamp,Furniture,6,25.0,USA,Bank Transfer
1089,2024-06-26,Allison Johnson,P410,Desk Lamp,Furniture,6,25.0,USA,Credit Card
1090,2024-05-23,Jennifer Gonzalez,P410,Desk Lamp,Furniture,2,25.0,Chile,Bank Transfer
1091,2024-01-09,Jacob George,P630,Monitor 24inch,Electronics,1,180.0,Canada,Bank Transfer
1092,2024-02-12,Steven May,P101,Wireless Mouse,Electronics,3,15.99,USA,Bank Transfer
1093,2024-04-12,Casey Lara,P520,Mechanical Keyboard,Electronics,2,75.0,USA,PayPal
1094,2024-05-19,Andrew Wright,P520,Mechanical Keyboard,Electronics,5,75.0,Argentina,PayPal
1095,2024-02-19,Richard Henderson,P630,Monitor 24inch,Electronics,8,180.0,Colombia,Credit Card
1096,2024-03-28,Lynn Rogers,P205,Notebook,Stationery,2,3.5,Argentina,PayPal
1097,2024-06-06,Timothy Garcia,P520,Mechanical Keyboard,Electronics,4,75.0,Colombia,PayPal
1098,2024-05-17,Katie Davis,P101,Wireless Mouse,Electronics,6,15.99,Canada,Credit Card
1099,2024-01-20,Edgar Weaver,P410,Desk Lamp,Furniture,8,25.0,Germany,PayPal
1100,2024-02-23,Anne Gonzalez,P520,Mechanical Keyboard,Electronics,7,75.0,Chile,Credit Card
1101,2024-02-04,Pamela Copeland,P310,Office Chair,Furniture,1,120.0,Canada,PayPal
1102,2024-05-06,Shane Nunez,P205,Notebook,Stationery,7,3.5,Germany,PayPal
1103,2024-02-07,Michael Scott,P630,Monitor 24inch,Electronics,6,180.0,Mexico,Credit Card
1104,2024-01-13,Emily Kelly,P310,Office Chair,Furniture,1,120.0,Colombia,Bank Transfer
1105,2024-03-07,Walter Wilson,P520,Mechanical Keyboard,Electronics,4,75.0,Argentina,Credit Card
1106,2024-03-18,Paul Case,P520,Mechanical Keyboard,Electronics,3,75.0,Colombia,Credit Card
1107,2024-01-22,Darlene Smith,P410,Desk Lamp,Furniture,7,25.0,Germany,Credit Card
1108,2024-01-27,Matthew Perez,P205,Notebook,Stationery,2,3.5,Germany,Credit Card
1109,2024-02-06,Scott Dawson,P410,Desk Lamp,Furniture,8,25.0,Spain,Bank Transfer
1110,2024-05-07,Jordan Lopez,P520,Mechanical Keyboard,Electronics,5,75.0,Chile,Bank Transfer
1111,2024-03-02,Christopher Rollins,P630,Monitor 24inch,Electronics,2,180.0,Colombia,Credit Card
1112,2024-05-16,Nathaniel Benson,P520,Mechanical Keyboard,Electronics,3,75.0,Spain,PayPal
1113,2024-01-23,Kevin Valdez,P101,Wireless Mouse,Electronics,5,15.99,Mexico,Credit Card
1114,2024-01-06,William Ochoa,P630,Monitor 24inch,Electronics,1,180.0,USA,PayPal
1115,2024-06-22,Howard Singh,P410,Desk Lamp,Furniture,5,25.0,Germany,Credit Card
1116,2024-06-03,Jordan Holmes,P520,Mechanical Keyboard,Electronics,4,75.0,Chile,Credit Card
1117,2024-01-21,Jason Crosby,P410,Desk Lamp,Furniture,3,25.0,Spain,PayPal
1118,2024-06-18,Christopher Miller,P630,Monitor 24inch,Electronics,8,180.0,Colombia,PayPal
1119,2024-06-16,Lori Baldwin,P310,Office Chair,Furniture,4,120.0,Chile,Bank Transfer
1120,2024-03-27,Debbie Wagner,P520,Mechanical Keyboard,Electronics,7,75.0,Colombia,Credit Card
1121,2024-05-14,Sophia Foster,P520,Mechanical Keyboard,Electronics,7,75.0,Argentina,Bank Transfer
1122,2024-04-02,Lisa Watson,P630,Monitor 24inch,Electronics,5,180.0,Spain,Bank Transfer
1123,2024-06-18,Kristin Boyd,P101,Wireless Mouse,Electronics,5,15.99,Colombia,Bank Transfer
1124,2024-05-30,Gregory Moore,P630,Monitor 24inch,Electronics,4,180.0,USA,Credit Card
1125,2024-05-13,William Ramos,P630,Monitor 24inch,Electronics,1,180.0,Spain,Credit Card
1126,2024-03-28,Russell Boyd,P310,Office Chair,Furniture,3,120.0,Germany,PayPal
1127,2024-03-18,Timothy Cooper,P520,Mechanical Keyboard,Electronics,1,75.0,Chile,Bank Transfer
1128,2024-04-26,Denise Miller,P410,Desk Lamp,Furniture,5,25.0,Colombia,Bank Transfer
1129,2024-03-14,Raymond Butler,P101,Wireless Mouse,Electronics,2,15.99,Colombia,PayPal
1130,2024-01-24,Dennis Hatfield,P310,Office Chair,Furniture,7,120.0,Mexico,PayPal
1131,2024-03-25,Amy Brown,P520,Mechanical Keyboard,Electronics,3,75.0,Argentina,Bank Transfer
1132,2024-03-21,Daniel Harrell,P310,Office Chair,Furniture,6,120.0,Argentina,Bank Transfer
1133,2024-04-20,Jonathan Thomas,P101,Wireless Mouse,Electronics,7,15.99,Mexico,Credit Card
1134,2024-02-03,Gene Bates,P520,Mechanical Keyboard,Electronics,7,75.0,Germany,Bank Transfer
1135,2024-05-07,Rachel Rodriguez,P520,Mechanical Keyboard,Electronics,4,75.0,Chile,Credit Card
1136,2024-06-19,Michael Warren,P205,Notebook,Stationery,2,3.5,Colombia,Bank Transfer
1137,2024-06-05,Diane Paul,P410,Desk Lamp,Furniture,7,25.0,Spain,PayPal
1138,2024-04-12,Anna Baldwin,P101,Wireless Mouse,Electronics,1,15.99,Canada,PayPal
1139,2024-05-19,Miss Sarah Hunt,P520,Mechanical Keyboard,Electronics,2,75.0,Colombia,Credit Card
1140,2024-05-17,Nicole Davis,P101,Wireless Mouse,Electronics,4,15.99,Colombia,PayPal
1141,2024-06-10,William Johnson,P205,Notebook,Stationery,4,3.5,Mexico,PayPal
1142,2024-01-15,Adrian Chen,P520,Mechanical Keyboard,Electronics,1,75.0,Spain,Bank Transfer
1143,2024-05-17,Brandon Lynch,P205,Notebook,Stationery,6,3.5,Mexico,Bank Transfer
1144,2024-04-01,Kyle Mitchell,P310,Office Chair,Furniture,8,120.0,Colombia,Credit Card
1145,2024-06-13,Jesse Wilson,P310,Office Chair,Furniture,6,120.0,Spain,PayPal
1146,2024-01-11,Matthew Mejia,P310,Office Chair,Furniture,1,120.0,Argentina,Bank Transfer
1147,2024-06-15,Tiffany Reese,P205,Notebook,Stationery,6,3.5,Germany,Credit Card
1148,2024-02-26,Ray Molina,P630,Monitor 24inch,Electronics,5,180.0,Mexico,PayPal
1149,2024-06-17,Michael Hernandez,P310,Office Chair,Furniture,8,120.0,Spain,PayPal
1150,2024-04-25,Susan Young,P520,Mechanical Keyboard,Electronics,5,75.0,Canada,PayPal
1151,2024-03-04,Victor Greene,P310,Office Chair,Furniture,5,120.0,Spain,Bank Transfer
1152,2024-03-03,Savannah Sandoval,P205,Notebook,Stationery,8,3.5,Colombia,Credit Card
1153,2024-04-23,Rachel Nelson,P205,Notebook,Stationery,3,3.5,Mexico,Bank Transfer
1154,2024-02-17,Corey Greene,P205,Notebook,Stationery,3,3.5,Canada,PayPal
1155,2024-04-19,Teresa King,P410,Desk Lamp,Furniture,4,25.0,USA,Credit Card
1156,2024-05-23,Christina Gonzalez,P205,Notebook,Stationery,4,3.5,Argentina,Bank Transfer
1157,2024-06-10,Jeremy Owens,P520,Mechanical Keyboard,Electronics,5,75.0,Chile,Bank Transfer
1158,2024-05-06,Shelby Cunningham,P410,Desk Lamp,Furniture,7,25.0,Canada,Credit Card
1159,2024-04-22,John Valencia,P520,Mechanical Keyboard,Electronics,4,75.0,Canada,Credit Card
1160,2024-04-23,Bethany Maldonado,P205,Notebook,Stationery,1,3.5,Argentina,Bank Transfer
1161,2024-04-02,James Jenkins,P101,Wireless Mouse,Electronics,5,15.99,Canada,PayPal
1162,2024-05-22,Michael Allen,P520,Mechanical Keyboard,Electronics,3,75.0,Spain,PayPal
1163,2024-02-04,Xavier Smith,P101,Wireless Mouse,Electronics,6,15.99,USA,PayPal
1164,2024-03-24,Matthew Smith,P205,Notebook,Stationery,8,3.5,Germany,Credit Card
1165,2024-04-24,Sarah Watts,P630,Monitor 24inch,Electronics,3,180.0,Canada,Credit Card
1166,2024-01-06,Jasmine Thomas,P410,Desk Lamp,Furniture,8,25.0,Chile,Credit Card
1167,2024-01-06,Lisa Parrish,P101,Wireless Mouse,Electronics,4,15.99,USA,Credit Card
1168,2024-03-24,Rebecca Stevens,P410,Desk Lamp,Furniture,3,25.0,Mexico,Credit Card
1169,2024-03-05,Vanessa Cervantes,P101,Wireless Mouse,Electronics,2,15.99,Canada,PayPal
1170,2024-02-26,Amy Berger,P520,Mechanical Keyboard,Electronics,4,75.0,Argentina,PayPal
1171,2024-03-06,Anthony Robertson,P630,Monitor 24inch,Electronics,7,180.0,Canada,Bank Transfer
1172,2024-04-07,Jesse Osborne,P310,Office Chair,Furniture,1,120.0,Mexico,Credit Card
1173,2024-05-01,Cody Adams,P520,Mechanical Keyboard,Electronics,2,75.0,Argentina,PayPal
1174,2024-01-03,Ryan Conner,P520,Mechanical Keyboard,Electronics,6,75.0,Canada,PayPal
1175,2024-06-23,Jacqueline Lane,P101,Wireless Mouse,Electronics,1,15.99,Argentina,Credit Card
1176,2024-05-08,Jonathan Shepherd,P205,Notebook,Stationery,1,3.5,Canada,Bank Transfer
1177,2024-03-13,Anthony Bell,P520,Mechanical Keyboard,Electronics,7,75.0,Argentina,Credit Card
1178,2024-03-12,Mr. Jesse Rivera,P410,Desk Lamp,Furniture,6,25.0,Chile,Credit Card
1179,2024-03-21,Rebecca Smith,P205,Notebook,Stationery,6,3.5,Chile,PayPal
1180,2024-05-23,Christina Mcdaniel,P310,Office Chair,Furniture,2,120.0,Germany,PayPal
1181,2024-03-23,Michelle Ross,P410,Desk Lamp,Furniture,1,25.0,Germany,Credit Card
1182,2024-01-22,Francisco Martinez,P520,Mechanical Keyboard,Electronics,4,75.0,Colombia,PayPal
1183,2024-05-14,Anne Ponce,P520,Mechanical Keyboard,Electronics,3,75.0,Canada,PayPal
1184,2024-05-04,Daniel Brown,P630,Monitor 24inch,Electronics,6,180.0,Chile,Bank Transfer
1185,2024-04-10,Ashley Pearson,P630,Monitor 24inch,Electronics,6,180.0,Argentina,Credit Card
1186,2024-02-14,Felicia Mcguire,P630,Monitor 24inch,Electronics,5,180.0,Argentina,Bank Transfer
1187,2024-01-27,Lisa Smith,P310,Office Chair,Furniture,1,120.0,Chile,PayPal
1188,2024-06-06,Kerri Vaughan,P410,Desk Lamp,Furniture,3,25.0,USA,Credit Card
1189,2024-01-24,Sherri Alvarez,P630,Monitor 24inch,Electronics,1,180.0,Canada,PayPal
1190,2024-05-20,Kayla Anderson,P205,Notebook,Stationery,1,3.5,USA,Credit Card
1191,2024-01-22,Nicole Powers,P310,Office Chair,Furniture,3,120.0,USA,Bank Transfer
1192,2024-05-30,Elizabeth Cummings,P101,Wireless Mouse,Electronics,7,15.99,Argentina,Credit Card
1193,2024-06-23,John Curry,P410,Desk Lamp,Furniture,4,25.0,Canada,PayPal
1194,2024-05-04,Joshua Valenzuela,P410,Desk Lamp,Furniture,1,25.0,Spain,PayPal
1195,2024-01-07,Kelsey Perez,P410,Desk Lamp,Furniture,4,25.0,Canada,Credit Card
1196,2024-03-24,David Davis,P520,Mechanical Keyboard,Electronics,5,75.0,USA,PayPal
1197,2024-03-01,Kathleen Lee,P630,Monitor 24inch,Electronics,2,180.0,Colombia,Credit Card
1198,2024-03-31,Mary Taylor,P630,Monitor 24inch,Electronics,1,180.0,Chile,Credit Card
1199,2024-02-01,Angela Vasquez,P205,Notebook,Stationery,3,3.5,Mexico,Credit Card
1200,2024-05-21,Ryan Richardson,P630,Monitor 24inch,Electronics,6,180.0,Mexico,Credit Card
1201,2024-01-01,Christina Wright,P310,Office Chair,Furniture,8,120.0,Spain,Credit Card
1202,2024-01-03,Emily Morales DDS,P630,Monitor 24inch,Electronics,6,180.0,Spain,PayPal
1203,2024-02-17,Andrew Gregory,P630,Monitor 24inch,Electronics,3,180.0,Germany,Credit Card
1204,2024-05-31,Alexander Adams,P205,Notebook,Stationery,4,3.5,USA,Credit Card
1205,2024-05-22,Adam Giles,P630,Monitor 24inch,Electronics,3,180.0,Spain,PayPal
1206,2024-03-27,Gloria Wright,P205,Notebook,Stationery,4,3.5,Germany,Credit Card
1207,2024-01-06,Amber Mcintosh,P630,Monitor 24inch,Electronics,3,180.0,Colombia,Bank Transfer
1208,2024-04-07,Richard Gillespie,P520,Mechanical Keyboard,Electronics,5,75.0,Argentina,PayPal
1209,2024-03-11,Ryan Edwards,P520,Mechanical Keyboard,Electronics,6,75.0,Spain,PayPal
1210,2024-02-04,Casey Taylor,P630,Monitor 24inch,Electronics,5,180.0,Argentina,Bank Transfer
1211,2024-03-01,Xavier Jackson,P630,Monitor 24inch,Electronics,1,180.0,Colombia,Credit Card
1212,2024-05-19,Melissa Zamora,P520,Mechanical Keyboard,Electronics,7,75.0,Canada,PayPal
1213,2024-03-20,Tiffany Murphy,P205,Notebook,Stationery,1,3.5,Mexico,PayPal
1214,2024-04-19,Nicole Barnett DVM,P101,Wireless Mouse,Electronics,4,15.99,Argentina,Credit Card
1215,2024-03-14,Roberta Brandt,P205,Notebook,Stationery,7,3.5,Spain,Bank Transfer
1216,2024-05-31,Robin Hall,P310,Office Chair,Furniture,1,120.0,USA,Bank Transfer
1217,2024-05-26,Taylor Snyder,P310,Office Chair,Furniture,8,120.0,Germany,PayPal
1218,2024-06-27,Jamie Johnson,P630,Monitor 24inch,Electronics,1,180.0,Argentina,PayPal
1219,2024-05-23,Hunter Brock,P205,Notebook,Stationery,8,3.5,Mexico,Credit Card
1220,2024-05-05,Annette Dixon,P410,Desk Lamp,Furniture,8,25.0,Chile,PayPal
1221,2024-06-24,Stephanie Miller,P410,Desk Lamp,Furniture,6,25.0,Argentina,Bank Transfer
1222,2024-03-25,Jesse Gutierrez,P630,Monitor 24inch,Electronics,6,180.0,Mexico,Bank Transfer
1223,2024-04-05,Douglas Dalton,P101,Wireless Mouse,Electronics,6,15.99,Germany,PayPal
1224,2024-06-18,David Stanley,P520,Mechanical Keyboard,Electronics,8,75.0,USA,Credit Card
1225,2024-05-09,Carl Elliott,P520,Mechanical Keyboard,Electronics,7,75.0,Colombia,Bank Transfer
1226,2024-01-06,Richard Webb,P310,Office Chair,Furniture,5,120.0,Argentina,Credit Card
1227,2024-03-18,Karen Carr,P310,Office Chair,Furniture,7,120.0,Chile,Credit Card
1228,2024-05-20,Robert Snyder,P410,Desk Lamp,Furniture,8,25.0,Argentina,PayPal
1229,2024-03-25,Matthew Patton,P410,Desk Lamp,Furniture,1,25.0,Germany,Bank Transfer
1230,2024-04-23,Stacy Hodge,P520,Mechanical Keyboard,Electronics,7,75.0,Chile,PayPal
1231,2024-04-05,Sarah Washington,P310,Office Chair,Furniture,1,120.0,Germany,PayPal
1232,2024-04-01,Jeffrey Leonard,P520,Mechanical Keyboard,Electronics,2,75.0,USA,Credit Card
1233,2024-06-06,Terry Ramos,P101,Wireless Mouse,Electronics,8,15.99,Argentina,Bank Transfer
1234,2024-03-23,Kayla Silva,P410,Desk Lamp,Furniture,3,25.0,Mexico,Bank Transfer
1235,2024-05-15,Melissa Haynes,P101,Wireless Mouse,Electronics,1,15.99,Mexico,Bank Transfer
1236,2024-01-27,John Webb,P310,Office Chair,Furniture,8,120.0,Argentina,PayPal
1237,2024-01-04,Elijah Phillips,P310,Office Chair,Furniture,8,120.0,Canada,Credit Card
1238,2024-04-15,Stephanie Hawkins,P630,Monitor 24inch,Electronics,8,180.0,Chile,PayPal
1239,2024-03-21,Travis Ray,P101,Wireless Mouse,Electronics,7,15.99,Canada,Credit Card
1240,2024-02-02,Rita Perez,P205,Notebook,Stationery,6,3.5,Germany,Bank Transfer
1241,2024-04-12,Jesse Lyons,P101,Wireless Mouse,Electronics,2,15.99,Colombia,Bank Transfer
1242,2024-01-16,Valerie Fitzgerald,P310,Office Chair,Furniture,7,120.0,Argentina,Credit Card
1243,2024-02-24,Amber Lee,P410,Desk Lamp,Furniture,1,25.0,USA,Bank Transfer
1244,2024-04-05,Morgan Johnson,P410,Desk Lamp,Furniture,6,25.0,Argentina,Credit Card
1245,2024-06-23,Rhonda Estrada,P101,Wireless Mouse,Electronics,4,15.99,Argentina,PayPal
1246,2024-04-11,Jessica Hinton,P520,Mechanical Keyboard,Electronics,5,75.0,Chile,Bank Transfer
1247,2024-02-18,Marcus Duran,P101,Wireless Mouse,Electronics,3,15.99,USA,PayPal
1248,2024-02-16,Elizabeth Bishop,P101,Wireless Mouse,Electronics,8,15.99,Mexico,Bank Transfer
