order_id,order_date,customer_name,product_id,product_name,category,quantity,unit_price,country,payment_method
1249,2024-01-29,Christine Harrison,P101,Wireless Mouse,Electronics,1,15.99,Canada,Bank Transfer
1250,2024-06-08,Jasmine George,P310,Office Chair,Furniture,1,120.0,Canada,Bank Transfer
1251,2024-03-28,Craig Wilson,P205,Notebook,Stationery,7,3.5,Argentina,Bank Transfer
1252,2024-04-24,Adam Hood,P310,Office Chair,Furniture,7,120.0,Mexico,Bank Transfer
1253,2024-01-10,Megan Riddle,P205,Notebook,Stationery,7,3.5,Germany,PayPal
1254,2024-03-20,Keith Olson,P410,Desk Lamp,Furniture,8,25.0,Mexico,Bank Transfer
1255,2024-04-08,Adam Taylor,P630,Monitor 24inch,Electronics,7,180.0,Colombia,Credit Card
1256,2024-02-26,Christine Curtis,P410,Desk Lamp,Furniture,8,25.0,Germany,Bank Transfer
1257,2024-02-25,Alexander Howard,P630,Monitor 24inch,Electronics,6,180.0,Colombia,Bank Transfer
1258,2024-01-15,Terry Hoover,P520,Mechanical Keyboard,Electronics,2,75.0,Spain,Credit Card
1259,2024-06-27,Beth Hoffman,P205,Notebook,Stationery,8,3.5,Spain,Credit Card
1260,2024-02-28,Susan Mcintyre,P101,Wireless Mouse,Electronics,5,15.99,Colombia,Credit Card
1261,2024-01-08,Nicole May,P205,Notebook,Stationery,5,3.5,USA,PayPal
1262,2024-01-08,Susan Scott,P410,Desk Lamp,Furniture,6,25.0,USA,PayPal
1263,2024-01-08,Deanna Herrera,P520,Mechanical Keyboard,Electronics,3,75.0,Argentina,Credit Card
1264,2024-04-15,Samantha Kaufman,P101,Wireless Mouse,Electronics,2,15.99,Chile,Credit Card
1265,2024-02-03,James Klein,P410,Desk Lamp,Furniture,8,25.0,Argentina,Credit Card
1266,2024-06-21,Jacob Schmidt,P101,Wireless Mouse,Electronics,4,15.99,Colombia,Credit Card
1267,2024-04-30,Jennifer Johnson,P101,Wireless Mouse,Electronics,8,15.99,Mexico,Credit Card
1268,2024-03-29,James Alexander,P310,Office Chair,Furniture,6,120.0,USA,Bank Transfer
1269,2024-03-20,Joshua George,P520,Mechanical Keyboard,Electronics,5,75.0,Argentina,PayPal
1270,2024-01-09,Joseph Parker II,P101,Wireless Mouse,Electronics,4,15.99,Spain,PayPal
1271,2024-05-28,Teresa Lara,P205,Notebook,Stationery,6,3.5,Spain,Credit Card
1272,2024-05-16,Alyssa Hendricks,P410,Desk Lamp,Furniture,3,25.0,Mexico,Credit Card
1273,2024-01-11,Natalie Rodriguez,P520,Mechanical Keyboard,Electronics,2,75.0,Chile,PayPal
1274,2024-06-02,Charles Berry,P410,Desk Lamp,Furniture,8,25.0,Spain,PayPal
1275,2024-03-26,Mr. Elijah Brown,P101,Wireless Mouse,Electronics,2,15.99,Germany,Credit Card
1276,2024-05-30,Alexa Garza,P205,Notebook,Stationery,6,3.5,Spain,Bank Transfer
1277,2024-02-02,Antonio Ramirez,P410,Desk Lamp,Furniture,7,25.0,Germany,PayPal
1278,2024-03-17,William Hodges,P310,Office Chair,Furniture,2,120.0,Germany,PayPal
1279,2024-03-06,Paul Oliver,P205,Notebook,Stationery,7,3.5,Argentina,Credit Card
1280,2024-05-06,Andrew Peters,P205,Notebook,Stationery,8,3.5,Argentina,Credit Card
1281,2024-06-27,Krista Cain,P410,Desk Lamp,Furniture,7,25.0,Argentina,Credit Card
1282,2024-04-10,Shelley Gonzalez,P101,Wireless Mouse,Electronics,7,15.99,Mexico,Credit Card
1283,2024-02-20,Aaron Barnett,P520,Mechanical Keyboard,Electronics,5,75.0,USA,Credit Card
1284,2024-01-04,Timothy Wright,P630,Monitor 24inch,Electronics,7,180.0,Germany,PayPal
1285,2024-02-11,Donna Holt,P101,Wireless Mouse,Electronics,8,15.99,Chile,Bank Transfer
1286,2024-03-24,Tony Hansen,P520,Mechanical Keyboard,Electronics,4,75.0,USA,Credit Card
1287,2024-03-04,Debra Colon,P310,Office Chair,Furniture,4,120.0,Mexico,Credit Card
1288,2024-02-14,Katherine Lee,P101,Wireless Mouse,Electronics,8,15.99,Canada,Bank Transfer
1289,2024-05-09,Daniel Mann,P310,Office Chair,Furniture,2,120.0,Colombia,PayPal
1290,2024-03-08,Chad Hughes,P205,Notebook,Stationery,7,3.5,Canada,Bank Transfer
1291,2024-06-07,Mark Ferguson,P205,Notebook,Stationery,7,3.5,USA,PayPal
1292,2024-01-25,Leslie Russell,P630,Monitor 24inch,Electronics,4,180.0,USA,Bank Transfer
1293,2024-01-26,Mr. James Alvarado,P520,Mechanical Keyboard,Electronics,4,75.0,Canada,Bank Transfer
1294,2024-01-13,Bryan Wolfe,P520,Mechanical Keyboard,Electronics,1,75.0,Chile,Bank Transfer
1295,2024-06-08,Sheila Reeves,P310,Office Chair,Furniture,7,120.0,Canada,Bank Transfer
1296,2024-04-12,Candice White,P205,Notebook,Stationery,4,3.5,Mexico,Credit Card
1297,2024-01-24,Sherry Johnson,P520,Mechanical Keyboard,Electronics,3,75.0,Germany,PayPal
1298,2024-02-06,Melissa Mcdonald,P101,Wireless Mouse,Electronics,5,15.99,Mexico,Credit Card
1299,2024-03-06,Albert Green Jr.,P520,Mechanical Keyboard,Electronics,7,75.0,Argentina,Bank Transfer
1300,2024-04-06,Mary Gonzales,P205,Notebook,Stationery,1,3.5,Mexico,PayPal
1301,2024-05-31,David Tran,P630,Monitor 24inch,Electronics,8,180.0,Chile,Bank Transfer
1302,2024-05-17,Jacqueline Novak,P205,Notebook,Stationery,7,3.5,Argentina,PayPal
1303,2024-02-01,Victoria Navarro,P630,Monitor 24inch,Electronics,5,180.0,Germany,PayPal
1304,2024-06-07,Robert Grant,P205,Notebook,Stationery,1,3.5,USA,PayPal
1305,2024-03-29,Alvin Scott,P101,Wireless Mouse,Electronics,6,15.99,Canada,Bank Transfer
1306,2024-03-05,Melissa Phillips,P310,Office Chair,Furniture,2,120.0,Spain,Bank Transfer
1307,2024-02-03,Lisa Mcdowell,P101,Wireless Mouse,Electronics,7,15.99,Mexico,Credit Card
1308,2024-01-06,Casey Clarke,P630,Monitor 24inch,Electronics,6,180.0,Argentina,PayPal
1309,2024-06-08,Debra Hanson,P630,Monitor 24inch,Electronics,8,180.0,Colombia,Credit Card
1310,2024-01-23,Michelle Porter,P410,Desk Lamp,Furniture,8,25.0,Germany,Credit Card
1311,2024-04-19,Elizabeth Bennett,P205,Notebook,Stationery,7,3.5,Canada,Credit Card
1312,2024-02-08,Scott Ramos,P630,Monitor 24inch,Electronics,4,180.0,Spain,Bank Transfer
1313,2024-01-09,Kellie Lewis,P310,Office Chair,Furniture,7,120.0,Germany,Credit Card
1314,2024-01-12,Angela Wood,P205,Notebook,Stationery,1,3.5,Colombia,Bank Transfer
1315,2024-04-22,Jonathan Combs,P205,Notebook,Stationery,3,3.5,Argentina,Bank Transfer
1316,2024-01-24,Angela Bentley,P101,Wireless Mouse,Electronics,4,15.99,Canada,Credit Card
1317,2024-06-09,Nicole Trevino,P630,Monitor 24inch,Electronics,6,180.0,USA,Bank Transfer
1318,2024-03-06,Erik Edwards,P310,Office Chair,Furniture,2,120.0,Colombia,Bank Transfer
1319,2024-02-01,Larry Bates,P520,Mechanical Keyboard,Electronics,6,75.0,Chile,Credit Card
1320,2024-02-21,Nancy Edwards,P410,Desk Lamp,Furniture,5,25.0,Chile,Bank Transfer
1321,2024-02-03,Miss Amanda Miller,P410,Desk Lamp,Furniture,1,25.0,Colombia,Credit Card
1322,2024-03-16,Tristan Patton,P101,Wireless Mouse,Electronics,6,15.99,Spain,Bank Transfer
1323,2024-05-13,Angela Williams,P410,Desk Lamp,Furniture,4,25.0,USA,Credit Card
1324,2024-04-05,Patricia Allen,P630,Monitor 24inch,Electronics,1,180.0,Mexico,Bank Transfer
1325,2024-01-10,Sean Noble,P310,Office Chair,Furniture,4,120.0,Spain,Bank Transfer
1326,2024-01-18,Megan Valdez,P310,Office Chair,Furniture,7,120.0,Germany,Bank Transfer
1327,2024-06-07,Heather Garrett,P410,Desk Lamp,Furniture,8,25.0,Mexico,Bank Transfer
1328,2024-03-20,Evan Ray,P630,Monitor 24inch,Electronics,4,180.0,Mexico,Credit Card
1329,2024-03-06,Steven Flowers,P520,Mechanical Keyboard,Electronics,1,75.0,Canada,Bank Transfer
1330,2024-04-17,Scott Carey,P410,Desk Lamp,Furniture,3,25.0,Spain,Bank Transfer
1331,2024-03-14,Douglas Knight,P310,Office Chair,Furniture,2,120.0,Spain,Credit Card
1332,2024-03-19,David Torres,P520,Mechanical Keyboard,Electronics,8,75.0,Canada,Credit Card
1333,2024-06-11,Adrian Powell,P520,Mechanical Keyboard,Electronics,6,75.0,Argentina,Credit Card
1334,2024-02-25,Patricia Garcia,P310,Office Chair,Furniture,8,120.0,Mexico,Bank Transfer
1335,2024-02-09,Denise Rivera,P101,Wireless Mouse,Electronics,5,15.99,Canada,Bank Transfer
1336,2024-03-12,Tiffany Sullivan,P520,Mechanical Keyboard,Electronics,1,75.0,USA,Credit Card
1337,2024-03-18,Christina Hayes,P205,Notebook,Stationery,2,3.5,Spain,PayPal
1338,2024-02-26,Gregory Hernandez Jr.,P410,Desk Lamp,Furniture,8,25.0,Chile,Credit Card
1339,2024-06-08,Lisa Valdez,P205,Notebook,Stationery,6,3.5,Mexico,Bank Transfer
1340,2024-04-19,Caroline Barrett,P520,Mechanical Keyboard,Electronics,4,75.0,Colombia,Credit Card
1341,2024-04-22,Kimberly Duncan,P310,Office Chair,Furniture,7,120.0,Argentina,PayPal
1342,2024-06-02,Douglas Davis,P205,Notebook,Stationery,8,3.5,Mexico,Bank Transfer
1343,2024-02-02,Stephen Russell,P310,Office Chair,Furniture,1,120.0,Argentina,PayPal
1344,2024-03-05,Victoria Owen,P205,Notebook,Stationery,1,3.5,Chile,Credit Card
1345,2024-06-09,Stephanie Bailey,P310,Office Chair,Furniture,6,120.0,Argentina,Credit Card
1346,2024-01-29,Angela Bennett,P101,Wireless Mouse,Electronics,5,15.99,Colombia,PayPal
1347,2024-03-14,Elizabeth Walker,P101,Wireless Mouse,Electronics,5,15.99,Mexico,PayPal
1348,2024-02-22,Meagan Hatfield,P520,Mechanical Keyboard,Electronics,2,75.0,USA,Credit Card
1349,2024-06-27,Jessica Haney,P205,Notebook,Stationery,3,3.5,Colombia,Credit Card
1350,2024-06-07,Paula Vargas,P410,Desk Lamp,Furniture,6,25.0,Chile,Bank Transfer
1351,2024-01-18,Rebecca Kirby,P520,Mechanical Keyboard,Electronics,5,75.0,Canada,Bank Transfer
1352,2024-03-25,Kevin Hays,P310,Office Chair,Furniture,3,120.0,Chile,Bank Transfer
1353,2024-03-30,Christina Stein,P410,Desk Lamp,Furniture,8,25.0,Chile,PayPal
1354,2024-01-11,Christopher Allen,P205,Notebook,Stationery,2,3.5,Canada,Credit Card
1355,2024-04-18,Theresa Morgan,P630,Monitor 24inch,Electronics,2,180.0,USA,Credit Card
1356,2024-04-10,Teresa Peck,P310,Office Chair,Furniture,7,120.0,Colombia,Bank Transfer
1357,2024-02-26,Kathleen Ruiz,P205,Notebook,Stationery,1,3.5,Argentina,Credit Card
1358,2024-06-21,David Taylor,P101,Wireless Mouse,Electronics,5,15.99,Germany,Bank Transfer
1359,2024-01-05,Gary Woods,P310,Office Chair,Furniture,6,120.0,Colombia,Credit Card
1360,2024-01-15,Heather Watkins,P101,Wireless Mouse,Electronics,7,15.99,Canada,PayPal
1361,2024-02-20,Tina Robertson,P630,Monitor 24inch,Electronics,3,180.0,Mexico,Credit Card
1362,2024-01-24,Jonathan Long,P310,Office Chair,Furniture,2,120.0,Chile,Credit Card
1363,2024-04-28,Christopher Rose,P310,Office Chair,Furniture,1,120.0,Mexico,Bank Transfer
1364,2024-05-03,Amy Gonzales,P410,Desk Lamp,Furniture,1,25.0,Canada,PayPal
1365,2024-05-15,Lindsey Frederick,P410,Desk Lamp,Furniture,5,25.0,Spain,Bank Transfer
1366,2024-04-20,Lynn Blake,P520,Mechanical Keyboard,Electronics,7,75.0,Chile,Bank Transfer
1367,2024-06-13,Amanda Lewis,P630,Monitor 24inch,Electronics,2,180.0,Colombia,Bank Transfer
1368,2024-04-09,Andre Wilson,P630,Monitor 24inch,Electronics,2,180.0,USA,Bank Transfer
1369,2024-06-09,Megan Charles,P101,Wireless Mouse,Electronics,6,15.99,Germany,Bank Transfer
1370,2024-03-20,Marilyn Palmer,P410,Desk Lamp,Furniture,8,25.0,Spain,PayPal
1371,2024-03-29,Joseph Salinas,P410,Desk Lamp,Furniture,7,25.0,USA,Credit Card
1372,2024-02-10,Bradley Faulkner,P410,Desk Lamp,Furniture,3,25.0,Spain,Bank Transfer
1373,2024-02-12,Megan Gross,P630,Monitor 24inch,Electronics,3,180.0,Canada,PayPal
1374,2024-02-06,Amanda Estrada,P310,Office Chair,Furniture,2,120.0,Mexico,Bank Transfer
1375,2024-04-29,Patrick Mason,P410,Desk Lamp,Furniture,2,25.0,Argentina,Credit Card
1376,2024-03-25,Brett Miller,P205,Notebook,Stationery,8,3.5,Germany,Bank Transfer
1377,2024-01-28,Eddie Walker,P630,Monitor 24inch,Electronics,8,180.0,USA,Credit Card
1378,2024-01-30,Nicole Elliott,P630,Monitor 24inch,Electronics,1,180.0,Chile,Bank Transfer
1379,2024-01-02,Tim Johnston,P310,Office Chair,Furniture,2,120.0,Colombia,Credit Card
1380,2024-02-20,Amanda Mckee,P101,Wireless Mouse,Electronics,8,15.99,Canada,Credit Card
1381,2024-01-12,Paige Moran,P520,Mechanical Keyboard,Electronics,2,75.0,Chile,PayPal
1382,2024-04-24,Daniel Ramos,P630,Monitor 24inch,Electronics,3,180.0,Canada,Bank Transfer
1383,2024-01-23,Edward Richmond,P630,Monitor 24inch,Electronics,7,180.0,Argentina,PayPal
1384,2024-02-02,Jason Taylor,P205,Notebook,Stationery,7,3.5,Chile,Credit Card
1385,2024-03-15,Cassie Carr,P410,Desk Lamp,Furniture,4,25.0,Mexico,Credit Card
1386,2024-03-07,Kristen Hernandez,P410,Desk Lamp,Furniture,3,25.0,Germany,PayPal
1387,2024-06-17,Bobby Herrera,P101,Wireless Mouse,Electronics,6,15.99,Argentina,Bank Transfer
1388,2024-02-26,Jonathon Nguyen,P310,Office Chair,Furniture,3,120.0,Colombia,Bank Transfer
1389,2024-05-10,Jose Santos,P410,Desk Lamp,Furniture,2,25.0,USA,PayPal
1390,2024-04-11,Bryan Gonzalez,P630,Monitor 24inch,Electronics,6,180.0,Germany,Credit Card
1391,2024-02-22,Kevin Frederick,P310,Office Chair,Furniture,3,120.0,Canada,PayPal
1392,2024-05-20,John Donaldson,P101,Wireless Mouse,Electronics,8,15.99,Mexico,Credit Card
1393,2024-04-05,Colin Rose,P310,Office Chair,Furniture,8,120.0,Mexico,Bank Transfer
1394,2024-06-28,John Bishop,P630,Monitor 24inch,Electronics,8,180.0,Canada,Credit Card
1395,2024-02-22,Stacy Farmer,P101,Wireless Mouse,Electronics,1,15.99,Spain,PayPal
1396,2024-04-29,Sharon Allen,P630,Monitor 24inch,Electronics,1,180.0,Spain,Bank Transfer
1397,2024-04-20,Terry Vega,P101,Wireless Mouse,Electronics,5,15.99,Chile,Credit Card
1398,2024-03-01,Juan Reyes,P630,Monitor 24inch,Electronics,5,180.0,Spain,Bank Transfer
1399,2024-01-08,Amber White,P310,Office Chair,Furniture,1,120.0,USA,Bank Transfer
1400,2024-06-15,Eric Macias,P205,Notebook,Stationery,5,3.5,Mexico,Bank Transfer
1401,2024-01-22,Crystal Brown,P410,Desk Lamp,Furniture,5,25.0,Spain,Bank Transfer
1402,2024-05-03,Alfred Johnson,P520,Mechanical Keyboard,Electronics,5,75.0,Colombia,Bank Transfer
1403,2024-02-02,Kathryn Webb,P630,Monitor 24inch,Electronics,5,180.0,Chile,Credit Card
1404,2024-03-27,Wendy Anderson MD,P630,Monitor 24inch,Electronics,1,180.0,USA,Bank Transfer
1405,2024-04-28,Stephen Burns,P101,Wireless Mouse,Electronics,1,15.99,USA,Bank Transfer
1406,2024-04-09,Amber Lopez,P520,Mechanical Keyboard,Electronics,4,75.0,Spain,Credit Card
1407,2024-02-18,Kent Romero,P205,Notebook,Stationery,7,3.5,Colombia,Bank Transfer
1408,2024-03-29,Cassandra Rodgers,P630,Monitor 24inch,Electronics,5,180.0,Colombia,Credit Card
1409,2024-03-05,Donna Cox,P410,Desk Lamp,Furniture,7,25.0,Canada,PayPal
1410,2024-06-23,Jessica Watson,P630,Monitor 24inch,Electronics,2,180.0,Germany,Credit Card
1411,2024-03-01,Rachel Alvarez,P410,Desk Lamp,Furniture,6,25.0,Chile,Credit Card
1412,2024-04-27,Travis Galloway,P101,Wireless Mouse,Electronics,6,15.99,Argentina,PayPal
1413,2024-02-09,Carl Gibbs,P101,Wireless Mouse,Electronics,7,15.99,Chile,Credit Card
1414,2024-06-17,Kim Johnson,P520,Mechanical Keyboard,Electronics,2,75.0,Spain,Bank Transfer
1415,2024-06-21,Michelle Yu,P410,Desk Lamp,Furniture,7,25.0,Argentina,Credit Card
1416,2024-06-16,Julie Phillips,P310,Office Chair,Furniture,1,120.0,USA,PayPal
1417,2024-03-30,Melissa Jackson,P410,Desk Lamp,Furniture,3,25.0,Germany,Credit Card
1418,2024-03-17,Peggy Holloway,P410,Desk Lamp,Furniture,1,25.0,Argentina,Credit Card
1419,2024-03-26,Eric Evans,P205,Notebook,Stationery,8,3.5,USA,Credit Card
1420,2024-04-04,Mrs. Stacey Bennett,P101,Wireless Mouse,Electronics,8,15.99,Chile,Bank Transfer
1421,2024-03-08,Charlene Orozco,P101,Wireless Mouse,Electronics,8,15.99,Mexico,PayPal
1422,2024-05-11,Brenda Owens,P630,Monitor 24inch,Electronics,2,180.0,Colombia,Credit Card
1423,2024-06-02,Dawn Orr,P205,Notebook,Stationery,1,3.5,Colombia,Credit Card
1424,2024-06-27,Stephanie Hunt,P520,Mechanical Keyboard,Electronics,2,75.0,Mexico,Credit Card
1425,2024-03-22,Shannon Stanley,P410,Desk Lamp,Furniture,8,25.0,Canada,Credit Card
1426,2024-01-03,Stephanie Navarro,P410,Desk Lamp,Furniture,5,25.0,Argentina,PayPal
1427,2024-06-13,Ashley Ramirez,P310,Office Chair,Furniture,7,120.0,Germany,Bank Transfer
1428,2024-03-23,Anthony Wiley DVM,P410,Desk Lamp,Furniture,1,25.0,Colombia,Credit Card
1429,2024-05-09,Danielle Rios,P101,Wireless Mouse,Electronics,6,15.99,Mexico,Credit Card
1430,2024-04-15,Dennis Olson,P630,Monitor 24inch,Electronics,1,180.0,Spain,Bank Transfer
1431,2024-05-10,Randy Collins,P310,Office Chair,Furniture,3,120.0,Argentina,Bank Transfer
1432,2024-06-23,Chelsea Pitts,P630,Monitor 24inch,Electronics,7,180.0,Colombia,Credit Card
1433,2024-04-12,Richard Graves,P520,Mechanical Keyboard,Electronics,3,75.0,Chile,Credit Card
1434,2024-04-24,Joel Crawford,P310,Office Chair,Furniture,6,120.0,Spain,Bank Transfer
1435,2024-01-01,Kimberly Bailey,P630,Monitor 24inch,Electronics,4,180.0,Mexico,Bank Transfer
1436,2024-06-14,Brittany Miller,P520,Mechanical Keyboard,Electronics,2,75.0,Germany,PayPal
1437,2024-05-02,John Miller,P520,Mechanical Keyboard,Electronics,7,75.0,Canada,Bank Transfer
1438,2024-06-12,Mackenzie Chase,P205,Notebook,Stationery,7,3.5,Chile,Bank Transfer
1439,2024-01-11,Rebecca Anderson,P101,Wireless Mouse,Electronics,4,15.99,USA,Credit Card
1440,2024-04-16,Ryan Carson,P520,Mechanical Keyboard,Electronics,3,75.0,Germany,Bank Transfer
1441,2024-03-18,Gregory Massey,P101,Wireless Mouse,Electronics,8,15.99,Spain,Credit Card
1442,2024-04-17,Cameron Sanders,P410,Desk Lamp,Furniture,8,25.0,Spain,Credit Card
1443,2024-05-14,Oscar Ellis,P410,Desk Lamp,Furniture,5,25.0,Spain,Credit Card
1444,2024-01-13,Daniel Vasquez,P205,Notebook,Stationery,6,3.5,Spain,Credit Card
1445,2024-03-30,Christopher Wilson,P410,Desk Lamp,Furniture,6,25.0,Argentina,Credit Card
1446,2024-05-11,Lindsey Whitehead,P205,Notebook,Stationery,1,3.5,Argentina,Bank Transfer
1447,2024-03-14,Dr. Tracy Garza,P101,Wireless Mouse,Electronics,3,15.99,Mexico,Bank Transfer
1448,2024-06-05,Kurt Hall,P520,Mechanical Keyboard,Electronics,4,75.0,Spain,Credit Card
1449,2024-02-05,Danny Smith,P310,Office Chair,Furniture,2,120.0,Colombia,PayPal
1450,2024-03-08,Matthew Grimes,P630,Monitor 24inch,Electronics,1,180.0,USA,PayPal
1451,2024-04-22,James Holland,P205,Notebook,Stationery,1,3.5,USA,PayPal
1452,2024-01-04,Angel Bell,P520,Mechanical Keyboard,Electronics,6,75.0,Argentina,Credit Card
1453,2024-05-28,Joe Wagner,P205,Notebook,Stationery,1,3.5,USA,Credit Card
1454,2024-01-20,Elijah Moore,P520,Mechanical Keyboard,Electronics,8,75.0,Spain,PayPal
1455,2024-06-14,Julie Morris,P520,Mechanical Keyboard,Electronics,5,75.0,Germany,Credit Card
1456,2024-03-01,Angie Johnson,P205,Notebook,Stationery,3,3.5,Mexico,Credit Card
1457,2024-05-29,Lindsey Harris,P310,Office Chair,Furniture,2,120.0,USA,PayPal
1458,2024-03-23,Linda Miller,P520,Mechanical Keyboard,Electronics,2,75.0,Chile,Credit Card
1459,2024-03-16,Allison Howard,P630,Monitor 24inch,Electronics,1,180.0,Spain,PayPal
1460,2024-01-02,Alyssa Watts,P101,Wireless Mouse,Electronics,6,15.99,Chile,Bank Transfer
1461,2024-06-11,Dawn Bradley,P410,Desk Lamp,Furniture,2,25.0,USA,Bank Transfer
1462,2024-02-18,Jared Jones,P630,Monitor 24inch,Electronics,6,180.0,Argentina,Bank Transfer
1463,2024-06-19,Christopher Frost,P310,Office Chair,Furniture,3,120.0,Chile,PayPal
1464,2024-06-05,Christopher Kim,P410,Desk Lamp,Furniture,5,25.0,Spain,Credit Card
1465,2024-01-11,Jordan Maldonado,P310,Office Chair,Furniture,7,120.0,Colombia,Bank Transfer
1466,2024-02-11,Stefanie Graves,P520,Mechanical Keyboard,Electronics,7,75.0,USA,PayPal
1467,2024-05-14,Jason Smith,P205,Notebook,Stationery,8,3.5,USA,Credit Card
1468,2024-03-31,Antonio Harper,P101,Wireless Mouse,Electronics,2,15.99,Germany,Bank Transfer
1469,2024-03-04,Robert Allen,P630,Monitor 24inch,Electronics,1,180.0,Canada,Bank Transfer
1470,2024-03-03,Jimmy Francis,P310,Office Chair,Furniture,6,120.0,Canada,Credit Card
1471,2024-02-04,Jerry Stevenson,P630,Monitor 24inch,Electronics,1,180.0,Canada,Bank Transfer
1472,2024-02-07,Christine Ortiz,P205,Notebook,Stationery,8,3.5,Germany,PayPal
1473,2024-05-20,Monica Ruiz,P410,Desk Lamp,Furniture,6,25.0,Canada,Bank Transfer
1474,2024-04-25,Kimberly Coleman,P630,Monitor 24inch,Electronics,5,180.0,Spain,Bank Transfer
1475,2024-02-13,Katie Marsh,P310,Office Chair,Furniture,1,120.0,Mexico,Bank Transfer
1476,2024-02-07,Katie Villegas,P310,Office Chair,Furniture,5,120.0,Canada,PayPal
1477,2024-03-22,Jacob Herring,P205,Notebook,Stationery,8,3.5,Colombia,Bank Transfer
1478,2024-05-20,Preston Butler,P630,Monitor 24inch,Electronics,1,180.0,Canada,Bank Transfer
1479,2024-01-07,Tracey Campbell,P520,Mechanical Keyboard,Electronics,8,75.0,Chile,Bank Transfer
1480,2024-01-13,Ann Moon,P520,Mechanical Keyboard,Electronics,7,75.0,Colombia,Bank Transfer
1481,2024-01-19,Lisa Fox,P101,Wireless Mouse,Electronics,6,15.99,Colombia,Bank Transfer
1482,2024-03-12,Jonathan Morse,P310,Office Chair,Furniture,3,120.0,Colombia,Bank Transfer
1483,2024-02-03,Troy Serrano,P410,Desk Lamp,Furniture,8,25.0,Mexico,Bank Transfer
1484,2024-02-25,Jessica Green,P205,Notebook,Stationery,5,3.5,USA,Credit Card
1485,2024-06-18,Brittney Vargas,P630,Monitor 24inch,Electronics,6,180.0,Argentina,Bank Transfer
1486,2024-05-11,Jermaine Brooks,P520,Mechanical Keyboard,Electronics,3,75.0,Mexico,PayPal
1487,2024-01-20,Wendy Mills,P630,Monitor 24inch,Electronics,7,180.0,Germany,Credit Card
1488,2024-01-15,Steven Chandler,P205,Notebook,Stationery,2,3.5,Germany,PayPal
1489,2024-01-20,Kelsey Davis,P630,Monitor 24inch,Electronics,8,180.0,USA,Bank Transfer
1490,2024-06-11,Eric Pratt,P101,Wireless Mouse,Electronics,7,15.99,Argentina,PayPal
1491,2024-04-04,Mary Hernandez,P101,Wireless Mouse,Electronics,6,15.99,Colombia,Bank Transfer
1492,2024-06-26,Keith Rosario,P101,Wireless Mouse,Electronics,2,15.99,USA,Bank Transfer
1493,2024-03-17,Susan Morgan,P310,Office Chair,Furniture,2,120.0,Chile,PayPal
1494,2024-04-01,Evelyn Ford,P310,Office Chair,Furniture,7,120.0,Argentina,PayPal
1495,2024-02-04,Donna Green,P310,Office Chair,Furniture,4,120.0,USA,Bank Transfer
1496,2024-05-16,Alexander Heath,P630,Monitor 24inch,Electronics,1,180.0,Mexico,Bank Transfer
1497,2024-03-06,Joseph Christian,P310,Office Chair,Furniture,7,120.0,USA,PayPal
